CustomerID,City,Contract,MonthlyCharges,Tenure,ChurnProbability,RiskCategory
CUST-104558,Chennai,Month-to-Month,57.6,13,0.278553765245046,Low Risk
CUST-100116,Ahmedabad,Two Year,65.66,13,0.2784481068746318,Low Risk
CUST-101078,Mumbai,One Year,92.17,3,0.2783746997310738,Low Risk
CUST-101554,Delhi,Month-to-Month,52.77,15,0.27781789495195663,Low Risk
CUST-104888,Mumbai,Month-to-Month,95.74,67,0.27772713534138066,Low Risk
CUST-104958,Bangalore,Month-to-Month,47.01,25,0.2771642354460664,Low Risk
CUST-104699,Mumbai,One Year,81.06,8,0.2766415724969695,Low Risk
CUST-100814,Bangalore,Month-to-Month,90.59,65,0.2763257719593272,Low Risk
CUST-104839,Hyderabad,One Year,105.61,50,0.2759090810104919,Low Risk
CUST-104253,Pune,Month-to-Month,38.83,5,0.2753700403396601,Low Risk
CUST-104613,Bangalore,One Year,46.31,38,0.27474884454656073,Low Risk
CUST-104542,Kolkata,Month-to-Month,49.72,30,0.27460782274895384,Low Risk
CUST-100995,Mumbai,Month-to-Month,72.46,52,0.2738674507500273,Low Risk
CUST-101325,Delhi,Two Year,86.29,23,0.2738067827142299,Low Risk
CUST-104301,Hyderabad,Two Year,68.99,13,0.2735829268460041,Low Risk
CUST-100614,Ahmedabad,Two Year,77.67,6,0.2727865027747825,Low Risk
CUST-101583,Mumbai,Month-to-Month,61.02,42,0.2726708745056975,Low Risk
CUST-104382,Bangalore,One Year,105.99,61,0.27233723147803646,Low Risk
CUST-102060,Chennai,One Year,85.08,10,0.2718192784855377,Low Risk
CUST-101453,Mumbai,Month-to-Month,24.08,28,0.2712336071458155,Low Risk
CUST-104110,Kolkata,One Year,95.03,28,0.2708324066706759,Low Risk
CUST-103756,Pune,Two Year,108.97,10,0.27016398067553754,Low Risk
CUST-101016,Bangalore,One Year,61.35,30,0.26904026806531267,Low Risk
CUST-102332,Ahmedabad,Two Year,56.81,18,0.26847005063998575,Low Risk
CUST-104760,Mumbai,Month-to-Month,71.78,45,0.26824444770362493,Low Risk
CUST-104659,Hyderabad,Month-to-Month,82.34,28,0.2681943555027029,Low Risk
CUST-103561,Hyderabad,One Year,89.65,15,0.2677459808815459,Low Risk
CUST-100124,Hyderabad,Month-to-Month,45.3,15,0.2673816605908174,Low Risk
CUST-102965,Pune,Two Year,79.6,3,0.26700953479698986,Low Risk
CUST-104104,Hyderabad,Two Year,68.33,1,0.2669225594134457,Low Risk
CUST-102395,Chennai,Month-to-Month,97.71,32,0.26616591832940906,Low Risk
CUST-104270,Delhi,Month-to-Month,41.07,10,0.2656946978112611,Low Risk
CUST-101764,Mumbai,Two Year,75.37,59,0.26530848137075824,Low Risk
CUST-103986,Bangalore,Two Year,58.12,23,0.26419571853960216,Low Risk
CUST-103115,Pune,Month-to-Month,34.27,3,0.2639664358298856,Low Risk
CUST-104109,Ahmedabad,One Year,27.34,12,0.2635537356385925,Low Risk
CUST-104351,Delhi,Month-to-Month,34.47,0,0.2633224047510433,Low Risk
CUST-102996,Kolkata,One Year,96.63,12,0.26275410570194024,Low Risk
CUST-100834,Chennai,Two Year,41.97,11,0.2623487505869792,Low Risk
CUST-104869,Ahmedabad,One Year,88.94,18,0.26201517271402713,Low Risk
CUST-103692,Mumbai,Two Year,77.74,15,0.2617942346159402,Low Risk
CUST-104684,Hyderabad,Month-to-Month,93.37,50,0.2614112374216512,Low Risk
CUST-102228,Delhi,Two Year,75.82,35,0.2592845351195428,Low Risk
CUST-104297,Delhi,Month-to-Month,66.9,62,0.25686074784441676,Low Risk
CUST-102474,Delhi,Two Year,99.85,34,0.2568497576418795,Low Risk
CUST-102313,Chennai,Month-to-Month,49.44,8,0.25684321655512304,Low Risk
CUST-104856,Bangalore,One Year,91.95,13,0.25638636124682274,Low Risk
CUST-101885,Hyderabad,One Year,92.4,51,0.2553211192390567,Low Risk
CUST-100539,Kolkata,Two Year,95.47,26,0.25499436151984195,Low Risk
CUST-102967,Chennai,One Year,95.05,53,0.25460552302527756,Low Risk
CUST-103581,Bangalore,Month-to-Month,72.98,37,0.25395175843279694,Low Risk
CUST-100046,Bangalore,Two Year,56.03,37,0.2530402687126698,Low Risk
CUST-103475,Bangalore,Two Year,91.59,11,0.25217432843198073,Low Risk
CUST-104350,Hyderabad,Month-to-Month,36.85,1,0.2518293252189124,Low Risk
CUST-104113,Mumbai,One Year,78.0,47,0.2516770881958071,Low Risk
CUST-104756,Ahmedabad,Month-to-Month,97.23,36,0.2511684838722209,Low Risk
CUST-102121,Bangalore,Two Year,77.51,17,0.25107173297494395,Low Risk
CUST-101455,Chennai,Month-to-Month,62.6,55,0.25073335751283876,Low Risk
CUST-103381,Chennai,One Year,89.99,23,0.2506730812101244,Low Risk
CUST-104728,Hyderabad,Two Year,75.5,17,0.25061062990649025,Low Risk
CUST-101100,Ahmedabad,Month-to-Month,39.48,9,0.25025687223392823,Low Risk
CUST-103791,Delhi,Month-to-Month,42.45,8,0.24964688618786743,Low Risk
CUST-100206,Pune,One Year,62.61,31,0.2487086451336736,Low Risk
CUST-104682,Delhi,Month-to-Month,30.0,9,0.24828273366178608,Low Risk
CUST-100340,Mumbai,Two Year,104.47,47,0.24681415222518613,Low Risk
CUST-100880,Delhi,Two Year,78.71,1,0.24629738288461273,Low Risk
CUST-104610,Hyderabad,Two Year,51.85,11,0.2458732050520448,Low Risk
CUST-102163,Delhi,Two Year,94.91,11,0.24511795687459184,Low Risk
CUST-102091,Bangalore,One Year,89.88,4,0.2444467506212536,Low Risk
CUST-104412,Ahmedabad,One Year,60.23,40,0.2432980996354862,Low Risk
CUST-104175,Mumbai,Month-to-Month,90.59,53,0.24247934385097675,Low Risk
CUST-102004,Mumbai,Two Year,48.56,10,0.24187792784738255,Low Risk
CUST-104763,Mumbai,One Year,58.83,0,0.24170967611836475,Low Risk
CUST-101098,Chennai,Month-to-Month,62.8,28,0.24149370778946236,Low Risk
CUST-103826,Ahmedabad,Month-to-Month,85.47,72,0.24130107128292788,Low Risk
CUST-104711,Pune,Month-to-Month,39.82,9,0.2393129358057872,Low Risk
CUST-102189,Bangalore,Two Year,72.9,11,0.23929201943057019,Low Risk
CUST-103442,Kolkata,Two Year,111.83,40,0.23865356050719475,Low Risk
CUST-101276,Mumbai,One Year,69.09,5,0.23820628211285164,Low Risk
CUST-103151,Ahmedabad,One Year,75.48,24,0.23620220005396628,Low Risk
CUST-103202,Chennai,Two Year,69.95,12,0.23542233247670172,Low Risk
CUST-101788,Bangalore,Month-to-Month,92.32,49,0.23519615917873077,Low Risk
CUST-103719,Hyderabad,One Year,77.18,49,0.23456796992728196,Low Risk
CUST-104926,Delhi,One Year,83.64,22,0.23255591084095759,Low Risk
CUST-104719,Mumbai,Two Year,100.01,70,0.23131407755436015,Low Risk
CUST-104517,Delhi,Two Year,25.07,13,0.2307441615914344,Low Risk
CUST-101923,Bangalore,One Year,69.12,3,0.23069425781923206,Low Risk
CUST-104021,Mumbai,One Year,93.21,72,0.23030822645203936,Low Risk
CUST-101601,Ahmedabad,One Year,69.91,4,0.2295716837756632,Low Risk
CUST-101991,Ahmedabad,Month-to-Month,70.56,72,0.22925292238804829,Low Risk
CUST-102704,Mumbai,Month-to-Month,86.45,48,0.22827037361636532,Low Risk
CUST-103407,Hyderabad,One Year,82.94,25,0.2280052637017486,Low Risk
CUST-100467,Hyderabad,One Year,41.07,12,0.22799096700710483,Low Risk
CUST-103078,Pune,One Year,84.51,16,0.22684534060432052,Low Risk
CUST-103892,Bangalore,Month-to-Month,45.82,42,0.22577913305781394,Low Risk
CUST-104166,Pune,Two Year,84.0,68,0.22460208460950756,Low Risk
CUST-104247,Mumbai,Two Year,41.71,13,0.2234108497560762,Low Risk
CUST-104834,Chennai,Month-to-Month,73.44,72,0.2227671527701247,Low Risk
CUST-102035,Mumbai,Month-to-Month,52.33,17,0.22217907180448965,Low Risk
CUST-104016,Ahmedabad,One Year,42.37,5,0.2219415280232182,Low Risk
CUST-100707,Mumbai,Two Year,54.64,30,0.2217147778887091,Low Risk
CUST-101827,Delhi,Month-to-Month,35.49,18,0.22053731703903462,Low Risk
CUST-102073,Kolkata,Month-to-Month,41.58,14,0.21993774590248397,Low Risk
CUST-100388,Mumbai,One Year,61.57,36,0.21992439353978172,Low Risk
CUST-101356,Kolkata,Two Year,79.06,4,0.2192703793227111,Low Risk
CUST-103212,Mumbai,Month-to-Month,34.41,13,0.2188151564063855,Low Risk
CUST-104878,Chennai,Two Year,74.85,50,0.21876357583305714,Low Risk
CUST-104603,Delhi,Two Year,39.45,30,0.21870741516909456,Low Risk
CUST-103540,Delhi,Month-to-Month,31.89,29,0.2185892091492939,Low Risk
CUST-102641,Chennai,One Year,38.42,4,0.21792992740041114,Low Risk
CUST-101153,Pune,One Year,91.78,36,0.2173014927667721,Low Risk
CUST-104938,Bangalore,One Year,73.54,8,0.21726925136678682,Low Risk
CUST-100910,Pune,Month-to-Month,50.64,16,0.21657175857295466,Low Risk
CUST-102870,Delhi,One Year,76.63,2,0.2164400358978452,Low Risk
CUST-104598,Mumbai,Two Year,58.43,30,0.216292637796822,Low Risk
CUST-102135,Pune,Month-to-Month,43.83,21,0.21526724053473814,Low Risk
CUST-104541,Ahmedabad,Month-to-Month,35.22,24,0.21523729448739223,Low Risk
CUST-100852,Kolkata,Month-to-Month,59.92,35,0.21438543759999906,Low Risk
CUST-102888,Hyderabad,One Year,81.2,60,0.21408148396279708,Low Risk
CUST-100246,Mumbai,Two Year,80.34,72,0.21398622112059826,Low Risk
CUST-103867,Chennai,Month-to-Month,63.52,35,0.21304893984657294,Low Risk
CUST-101462,Delhi,Month-to-Month,41.79,25,0.2117503749966028,Low Risk
CUST-103055,Hyderabad,One Year,51.43,35,0.2113571063257714,Low Risk
CUST-100041,Hyderabad,Month-to-Month,78.07,36,0.2108978146177433,Low Risk
CUST-103344,Delhi,Month-to-Month,62.42,72,0.2108838640083192,Low Risk
CUST-103853,Mumbai,One Year,70.39,5,0.2108649603290197,Low Risk
CUST-100224,Delhi,One Year,112.42,32,0.21060293355558823,Low Risk
CUST-103624,Delhi,Month-to-Month,83.4,42,0.21027611530313492,Low Risk
CUST-103280,Bangalore,One Year,71.88,53,0.20984579233012737,Low Risk
CUST-102074,Hyderabad,One Year,63.38,35,0.20982254584269505,Low Risk
CUST-104810,Bangalore,One Year,44.16,13,0.20924436444535913,Low Risk
CUST-103396,Delhi,Month-to-Month,89.34,40,0.20903752324973454,Low Risk
CUST-100909,Ahmedabad,One Year,50.82,23,0.2088905614257349,Low Risk
CUST-103393,Ahmedabad,One Year,92.25,60,0.20769672274285825,Low Risk
CUST-101291,Bangalore,Month-to-Month,74.13,36,0.20759432777633202,Low Risk
CUST-102131,Delhi,Two Year,63.28,2,0.20643542638290618,Low Risk
CUST-102148,Chennai,One Year,34.22,21,0.20618017562073498,Low Risk
CUST-100917,Ahmedabad,Two Year,56.64,42,0.20617292893425243,Low Risk
CUST-104974,Delhi,Month-to-Month,63.83,40,0.20613664390059702,Low Risk
CUST-103666,Mumbai,Two Year,48.97,14,0.20528154698819773,Low Risk
CUST-104334,Chennai,One Year,46.93,36,0.20511978731554592,Low Risk
CUST-101505,Kolkata,Month-to-Month,48.85,14,0.2050825875918671,Low Risk
CUST-104859,Delhi,One Year,79.99,9,0.20430399182681472,Low Risk
CUST-101313,Bangalore,One Year,47.28,1,0.20389377027189942,Low Risk
CUST-102638,Ahmedabad,Month-to-Month,85.79,35,0.2035546641269225,Low Risk
CUST-103239,Bangalore,Two Year,40.71,5,0.20308557511226338,Low Risk
CUST-101107,Delhi,One Year,47.63,4,0.20273351670749393,Low Risk
CUST-101138,Pune,Month-to-Month,81.56,42,0.2015287638716901,Low Risk
CUST-102230,Delhi,Month-to-Month,36.89,16,0.20038132112618864,Low Risk
CUST-104056,Ahmedabad,Two Year,37.06,3,0.19868537366479372,Low Risk
CUST-100676,Kolkata,One Year,63.45,7,0.1978067251953275,Low Risk
CUST-103299,Ahmedabad,Two Year,72.14,22,0.1975030479670311,Low Risk
CUST-104738,Kolkata,Month-to-Month,38.9,37,0.1967031392872105,Low Risk
CUST-102498,Hyderabad,One Year,42.28,14,0.19646494089705704,Low Risk
CUST-103052,Chennai,Two Year,70.4,1,0.19564620691624024,Low Risk
CUST-101063,Kolkata,Two Year,60.57,11,0.19442740276404616,Low Risk
CUST-104384,Kolkata,One Year,37.61,3,0.19368297487928332,Low Risk
CUST-102428,Kolkata,One Year,51.57,57,0.1929369821982544,Low Risk
CUST-100663,Bangalore,One Year,27.82,36,0.1927870313077613,Low Risk
CUST-100097,Kolkata,Two Year,67.07,2,0.19271870132227584,Low Risk
CUST-102295,Bangalore,Month-to-Month,80.64,39,0.19245585596894765,Low Risk
CUST-104770,Chennai,Month-to-Month,87.95,67,0.19170301841441179,Low Risk
CUST-103199,Ahmedabad,One Year,45.48,23,0.19095387156222837,Low Risk
CUST-103130,Kolkata,Month-to-Month,68.62,40,0.1906299771882463,Low Risk
CUST-100023,Pune,Month-to-Month,73.62,43,0.19040564886818298,Low Risk
CUST-101377,Chennai,One Year,97.03,72,0.18934917054003825,Low Risk
CUST-101154,Bangalore,Month-to-Month,82.92,37,0.18887897431598782,Low Risk
CUST-103193,Bangalore,Month-to-Month,55.56,72,0.18883250103667998,Low Risk
CUST-103594,Kolkata,Month-to-Month,87.65,58,0.18740281161112218,Low Risk
CUST-100399,Mumbai,One Year,70.79,11,0.18686046241342688,Low Risk
CUST-103696,Hyderabad,One Year,98.22,49,0.18638587313993588,Low Risk
CUST-101705,Pune,One Year,93.36,34,0.18629617485049235,Low Risk
CUST-100540,Hyderabad,Two Year,44.43,19,0.18552468058921195,Low Risk
CUST-103070,Delhi,One Year,39.16,29,0.18538257819574278,Low Risk
CUST-102655,Hyderabad,Two Year,36.04,5,0.18394892895441478,Low Risk
CUST-103886,Mumbai,Month-to-Month,75.08,44,0.18267989338382012,Low Risk
CUST-101833,Mumbai,One Year,66.68,55,0.18196390742468355,Low Risk
CUST-104674,Ahmedabad,One Year,41.2,36,0.1813139675708871,Low Risk
CUST-100028,Bangalore,One Year,67.08,51,0.18093158734269263,Low Risk
CUST-101506,Delhi,One Year,45.21,31,0.18050078468334343,Low Risk
CUST-101835,Delhi,One Year,81.96,72,0.17963344144355153,Low Risk
CUST-104187,Bangalore,Month-to-Month,83.95,72,0.17878429568270596,Low Risk
CUST-103241,Hyderabad,Two Year,63.29,21,0.17862358811467488,Low Risk
CUST-100940,Mumbai,Two Year,68.41,13,0.1782541313741742,Low Risk
CUST-100349,Ahmedabad,One Year,85.42,44,0.17758040956452387,Low Risk
CUST-104431,Ahmedabad,Month-to-Month,44.04,52,0.17742345002992146,Low Risk
CUST-102853,Bangalore,Two Year,53.02,22,0.17716109603686164,Low Risk
CUST-103499,Ahmedabad,One Year,62.6,13,0.1770664784843669,Low Risk
CUST-102600,Hyderabad,Month-to-Month,46.21,56,0.1762990948947862,Low Risk
CUST-100644,Ahmedabad,Two Year,61.66,1,0.1758054339196772,Low Risk
CUST-103226,Chennai,Month-to-Month,85.01,33,0.17544907083245134,Low Risk
CUST-104439,Bangalore,Two Year,124.74,45,0.1749873738230764,Low Risk
CUST-102160,Pune,One Year,73.83,72,0.17069111647242188,Low Risk
CUST-100261,Hyderabad,Two Year,67.02,40,0.16946527785520255,Low Risk
CUST-101402,Hyderabad,Month-to-Month,35.53,61,0.1694457456877498,Low Risk
CUST-102018,Delhi,Two Year,40.33,5,0.16926872802680862,Low Risk
CUST-102132,Bangalore,Month-to-Month,37.23,58,0.16833081514364334,Low Risk
CUST-100990,Bangalore,One Year,98.39,51,0.1677052036407795,Low Risk
CUST-103662,Chennai,One Year,44.02,32,0.16684944892824946,Low Risk
CUST-102953,Hyderabad,One Year,81.07,27,0.16643733780695225,Low Risk
CUST-102489,Ahmedabad,Two Year,74.95,71,0.16641842022558226,Low Risk
CUST-100581,Bangalore,One Year,47.13,15,0.16620970432165316,Low Risk
CUST-100636,Mumbai,Month-to-Month,82.38,49,0.16562555320685077,Low Risk
CUST-103446,Kolkata,One Year,62.09,72,0.16561772785683102,Low Risk
CUST-102721,Delhi,Two Year,89.13,47,0.16557393617907115,Low Risk
CUST-100878,Hyderabad,One Year,44.29,26,0.16476952639261358,Low Risk
CUST-101828,Pune,One Year,46.85,1,0.16476117851210678,Low Risk
CUST-103069,Delhi,One Year,46.55,9,0.16354148076231412,Low Risk
CUST-104871,Kolkata,One Year,104.16,60,0.1634055699309653,Low Risk
CUST-101022,Bangalore,Two Year,69.22,14,0.1624908403357477,Low Risk
CUST-100698,Kolkata,One Year,68.1,26,0.1623449304394738,Low Risk
CUST-102626,Pune,Two Year,98.8,28,0.1619874923209498,Low Risk
CUST-102305,Kolkata,One Year,38.27,35,0.16125834919564708,Low Risk
CUST-103496,Mumbai,Two Year,79.95,41,0.16088012658482426,Low Risk
CUST-104357,Delhi,One Year,97.32,30,0.1607511217365593,Low Risk
CUST-102072,Ahmedabad,Month-to-Month,48.33,44,0.15814048624656996,Low Risk
CUST-104620,Delhi,Month-to-Month,60.56,43,0.15747246443288815,Low Risk
CUST-100803,Hyderabad,Two Year,40.66,49,0.1571937747025511,Low Risk
CUST-102590,Ahmedabad,One Year,86.79,29,0.15719237886340456,Low Risk
CUST-101738,Hyderabad,Two Year,97.47,59,0.156567839313916,Low Risk
CUST-100080,Hyderabad,One Year,71.37,16,0.15615870529160675,Low Risk
CUST-104802,Hyderabad,Two Year,59.22,16,0.15500946825204512,Low Risk
CUST-101353,Bangalore,Two Year,42.1,14,0.1548072513613599,Low Risk
CUST-104284,Bangalore,One Year,84.24,31,0.15449922180485895,Low Risk
CUST-100727,Bangalore,Month-to-Month,75.27,35,0.15418575085189404,Low Risk
CUST-104230,Bangalore,One Year,33.99,43,0.15407622213604957,Low Risk
CUST-101299,Pune,One Year,87.92,72,0.15203400599811415,Low Risk
CUST-104472,Bangalore,One Year,68.96,72,0.15200651011085942,Low Risk
CUST-101641,Chennai,Two Year,82.82,30,0.14903401268106856,Low Risk
CUST-103413,Delhi,One Year,52.26,0,0.1488553002211669,Low Risk
CUST-103083,Hyderabad,One Year,29.77,6,0.14877850432788278,Low Risk
CUST-103988,Delhi,Month-to-Month,87.94,32,0.1477479166912967,Low Risk
CUST-100433,Mumbai,Two Year,31.65,3,0.1457602022074089,Low Risk
CUST-103079,Pune,Two Year,100.87,30,0.14514294594529364,Low Risk
CUST-104748,Delhi,Month-to-Month,42.95,47,0.1445611594370416,Low Risk
CUST-104245,Mumbai,One Year,96.34,72,0.14377535036566763,Low Risk
CUST-104773,Kolkata,Month-to-Month,35.23,65,0.14351806922525198,Low Risk
CUST-103084,Mumbai,One Year,51.53,14,0.14347484822045423,Low Risk
CUST-101250,Mumbai,Two Year,46.24,1,0.14265020988340438,Low Risk
CUST-100353,Mumbai,One Year,41.23,14,0.14190615855326852,Low Risk
CUST-103452,Kolkata,Month-to-Month,46.59,38,0.14187506987534598,Low Risk
CUST-103702,Mumbai,One Year,80.03,47,0.14035132966256478,Low Risk
CUST-100026,Mumbai,One Year,79.74,30,0.14028971570891044,Low Risk
CUST-103376,Hyderabad,One Year,58.48,64,0.13903421084601952,Low Risk
CUST-104796,Pune,One Year,76.77,33,0.13872373616722977,Low Risk
CUST-100944,Kolkata,Two Year,61.98,30,0.13853193477733233,Low Risk
CUST-101884,Chennai,One Year,84.01,48,0.1374193785791458,Low Risk
CUST-103543,Mumbai,One Year,99.56,72,0.1356454784588877,Low Risk
CUST-103229,Chennai,One Year,35.38,16,0.1348434884584652,Low Risk
CUST-104808,Kolkata,Two Year,70.9,72,0.13358385541006845,Low Risk
CUST-100792,Mumbai,One Year,33.27,11,0.13140796682206543,Low Risk
CUST-102773,Delhi,One Year,93.5,72,0.13048847838471125,Low Risk
CUST-102606,Pune,Month-to-Month,54.52,51,0.13016343089275728,Low Risk
CUST-104943,Chennai,One Year,81.17,32,0.1300603777524637,Low Risk
CUST-103881,Ahmedabad,One Year,81.54,33,0.1298957439817941,Low Risk
CUST-104509,Bangalore,One Year,82.67,38,0.12975169373994602,Low Risk
CUST-103980,Hyderabad,Two Year,36.18,14,0.12821781538934857,Low Risk
CUST-103524,Mumbai,Month-to-Month,44.49,44,0.126995570275425,Low Risk
CUST-104787,Mumbai,One Year,70.22,30,0.1262019382885296,Low Risk
CUST-103580,Pune,Month-to-Month,41.06,58,0.12587498218746915,Low Risk
CUST-103451,Kolkata,One Year,71.97,72,0.12586545549812833,Low Risk
CUST-100661,Mumbai,Month-to-Month,87.59,31,0.1218841666233947,Low Risk
CUST-100043,Hyderabad,Two Year,79.67,72,0.12128133996668895,Low Risk
CUST-103458,Mumbai,Two Year,52.38,9,0.11982710940059105,Low Risk
CUST-101343,Kolkata,Two Year,51.49,19,0.11972732482361387,Low Risk
CUST-100826,Kolkata,Two Year,41.99,21,0.1190483331661176,Low Risk
CUST-103852,Kolkata,Month-to-Month,79.37,66,0.11872854403889697,Low Risk
CUST-101223,Mumbai,Two Year,82.08,39,0.11800579355844559,Low Risk
CUST-101882,Mumbai,Month-to-Month,45.64,55,0.11693750561038262,Low Risk
CUST-102198,Chennai,Two Year,30.77,7,0.11651819126428177,Low Risk
CUST-102920,Ahmedabad,Two Year,21.6,12,0.11620355294255802,Low Risk
CUST-103444,Delhi,One Year,67.44,31,0.11588562234390758,Low Risk
CUST-104138,Delhi,Month-to-Month,56.21,50,0.11359466200775037,Low Risk
CUST-100513,Delhi,One Year,72.01,32,0.11350996933415936,Low Risk
CUST-102899,Bangalore,Two Year,42.85,23,0.11325736763611693,Low Risk
CUST-104785,Delhi,Two Year,42.79,44,0.11126633777735188,Low Risk
CUST-103126,Ahmedabad,One Year,100.81,64,0.11087295329846959,Low Risk
CUST-100906,Chennai,One Year,78.46,51,0.10865308507983705,Low Risk
CUST-103382,Mumbai,One Year,88.0,34,0.10604883765054879,Low Risk
CUST-100199,Bangalore,Two Year,76.95,49,0.1048381645630904,Low Risk
CUST-102443,Delhi,Two Year,61.47,41,0.10440812630479614,Low Risk
CUST-103790,Kolkata,One Year,80.64,72,0.10247307353780803,Low Risk
CUST-100667,Hyderabad,Two Year,39.87,20,0.10115200034821746,Low Risk
CUST-102975,Kolkata,Two Year,74.72,39,0.09852148852364155,Low Risk
CUST-103622,Kolkata,One Year,42.45,17,0.09732552259898826,Low Risk
CUST-102386,Ahmedabad,Month-to-Month,40.01,72,0.0959021908106903,Low Risk
CUST-103999,Bangalore,Two Year,49.76,56,0.09247531123330843,Low Risk
CUST-104853,Bangalore,One Year,64.29,57,0.0921620914130642,Low Risk
CUST-102930,Delhi,Month-to-Month,44.53,58,0.09186890732303525,Low Risk
CUST-101233,Bangalore,One Year,41.61,63,0.08989414027874842,Low Risk
CUST-102515,Mumbai,One Year,80.22,55,0.0884794342396464,Low Risk
CUST-104451,Hyderabad,One Year,38.6,46,0.08814982932520514,Low Risk
CUST-104529,Ahmedabad,One Year,88.78,72,0.08698463541734758,Low Risk
CUST-103725,Delhi,Month-to-Month,27.77,72,0.08597414320355809,Low Risk
CUST-100843,Hyderabad,One Year,78.9,35,0.08571985509981302,Low Risk
CUST-100851,Mumbai,One Year,50.18,52,0.0851553403639736,Low Risk
CUST-103746,Hyderabad,Two Year,73.91,67,0.08450466002750079,Low Risk
CUST-102793,Bangalore,One Year,89.65,58,0.08351220037800615,Low Risk
CUST-100197,Delhi,Two Year,63.45,38,0.0834975924832582,Low Risk
CUST-101640,Hyderabad,One Year,81.62,72,0.08324391509255369,Low Risk
CUST-104680,Kolkata,Two Year,87.83,64,0.08220682138448789,Low Risk
CUST-104080,Kolkata,One Year,86.57,63,0.08197251177241674,Low Risk
CUST-103910,Delhi,One Year,79.75,55,0.07855499482730947,Low Risk
CUST-102699,Delhi,One Year,83.27,72,0.0772671943845391,Low Risk
CUST-102854,Mumbai,Month-to-Month,58.01,63,0.07531530264077493,Low Risk
CUST-103354,Chennai,Month-to-Month,39.84,60,0.07507999050265642,Low Risk
CUST-104033,Delhi,One Year,78.76,60,0.0727978435438767,Low Risk
CUST-103630,Chennai,Month-to-Month,47.58,71,0.07124869012263566,Low Risk
CUST-104365,Bangalore,Two Year,72.66,72,0.06568226992566167,Low Risk
CUST-104333,Bangalore,One Year,49.56,72,0.06500146381866397,Low Risk
CUST-102506,Kolkata,Month-to-Month,53.12,72,0.06395209435853061,Low Risk
CUST-104821,Mumbai,Month-to-Month,44.61,72,0.05867448037823573,Low Risk
CUST-100790,Delhi,Two Year,36.51,61,0.055089052618398464,Low Risk
CUST-101450,Bangalore,Two Year,64.92,72,0.054326827053590175,Low Risk
CUST-102104,Pune,Two Year,80.78,72,0.04951000288319934,Low Risk
CUST-104202,Chennai,One Year,38.7,58,0.04929347012945552,Low Risk
CUST-102995,Mumbai,Month-to-Month,49.08,72,0.04806664070886013,Low Risk
CUST-104986,Mumbai,One Year,77.89,67,0.047855290383558034,Low Risk
CUST-103296,Delhi,One Year,31.0,65,0.04649099178382816,Low Risk
CUST-100355,Bangalore,One Year,41.48,72,0.03883411836714164,Low Risk
CUST-103245,Pune,One Year,40.43,72,0.0252374658299545,Low Risk
CUST-103917,Pune,One Year,44.52,72,0.023206443440166244,Low Risk
